trial_nr	onset	event_type	phase	response	nr_frames	condition	onset_abs	duration
0	0.008817881993309129	stim	0		130.0		2.800398105995555	1.4995704050015775
0	1.4874638949986547	pulse	0	t			4.2790441190009005	
0	1.5083882869948866	stim	1		0.0		4.299968510997132	0.0019395589988562278
1	1.5103278459937428	iti	0		261.0	left	4.301908069995989	2.9996518670013756
1	4.5099797129951185	stim	1		266.0	left	7.301559936997364	3.0028324150043773
2	7.512812127999496	iti	0		261.0	both	10.304392352001742	2.9917234089953126
2	10.504535536994808	stim	1		264.0	both	13.296115760997054	3.0083692940024775
3	13.512904830997286	iti	0		261.0	left	16.30448505499953	3.000571921998926
3	16.513476752996212	stim	1		262.0	left	19.305056976998458	2.9927531920038746
4	19.506229945000086	iti	0		265.0	both	22.297810169002332	3.0099355609927443
4	22.51616550599283	stim	1		262.0	both	25.307745729995077	2.99979555200116
6	25.51596105799399	stim	0		264.0		28.307541281996237	3.00230221899983
